,word,freq,cluster
19647,intercreditor,3.3251912068073693e-07,15
19687,dpsg,3.3251912068073693e-07,15
19722,premia,3.3251912068073693e-07,15
19727,rbk,3.3251912068073693e-07,15
19756,masterfix,3.3251912068073693e-07,15
19816,celta,2.850163891549174e-07,15
19833,nonforfeiture,2.850163891549174e-07,15
19842,masterpiece,2.850163891549174e-07,15
19856,spokespeople,2.850163891549174e-07,15
19870,carrydeck,2.850163891549174e-07,15
19886,siuk,2.850163891549174e-07,15
19900,future.we,2.850163891549174e-07,15
19908,costs.r,2.850163891549174e-07,15
19912,pehong,2.850163891549174e-07,15
19919,dpi,2.850163891549174e-07,15
19923,junos,2.850163891549174e-07,15
19987,survivor,2.850163891549174e-07,15
19989,crisil,2.850163891549174e-07,15
30,service,0.004070746578105107,16
41,revenue,0.0034353975439472707,16
45,segment,0.003384284604825489,16
46,products,0.003376066632271522,16
55,revenues,0.0030300567358374523,16
106,product,0.0019356888069456213,16
135,development,0.0015421761789857322,16
139,customers,0.0015202774197523292,16
173,gas,0.0011697547638233068,16
213,demand,0.0009685331930799351,16
223,process,0.0009470144556987388,16
236,manufacture,0.0008892986368948681,16
247,support,0.0008570917849203624,16
260,equipment,0.0008217972553966784,16
263,order,0.0008133892719166083,16
278,systems,0.0007564334968171507,16
304,technology,0.0006680784161791263,16
306,global,0.0006667008369648776,16
312,retail,0.0006534000721376481,16
313,distribution,0.0006533050666745965,16
331,license,0.0006024771439419695,16
335,data,0.000596301788843613,16
347,supply,0.0005731679585905388,16
361,power,0.0005514592102832393,16
363,software,0.0005488465600493193,16
373,consumer,0.0005374459044831225,16
376,network,0.0005334081723034279,16
405,brand,0.0004942659215261525,16
431,home,0.00044795075828847847,16
451,america,0.0004261945072496531,16
455,construction,0.0004239618788679396,16
478,design,0.0004008280486148655,16
485,solutions,0.00039446268259040563,16
492,access,0.0003897124094378237,16
495,system,0.00038652972642559376,16
508,lead,0.00036771864474136924,16
547,large,0.0003357018036929669,16
568,technologies,0.0003137555417280382,16
582,build,0.00029836465671367266,16
598,improvements,0.00029228430707836775,16
627,worldwide,0.0002801711105392838,16
628,local,0.00028007610507623215,16
630,advance,0.0002775109575738379,16
666,center,0.0002590798977418199,16
673,particularly,0.00025684726936010637,16
677,drill,0.0002548046519044961,16
681,across,0.0002535695808848248,16
682,delivery,0.000253522078153299,16
686,target,0.0002478692531017265,16
691,industrial,0.0002448765810155998,16
697,channel,0.00024226393078167978,16
699,asia,0.000241408881614215,16
711,communications,0.00023803618767588184,16
716,professional,0.0002365161002670556,16
724,deliver,0.0002330959035971966,16
729,personnel,0.00023072076702090563,16
733,shipments,0.00022910567414902776,16
742,delay,0.0002275380840086757,16
750,wireless,0.00022088770159506098,16
755,serve,0.00021913010052860565,16
759,storage,0.00021665995848926302,16
763,transportation,0.00021385729732923968,16
772,office,0.00021138715528989704,16
776,wholesale,0.0002078719531569864,16
784,enterprise,0.00020435675102407577,16
792,largest,0.00020036652157590692,16
799,drug,0.00019946396967691636,16
802,infrastructure,0.00019841890958334832,16
811,small,0.00019585376208095407,16
822,package,0.00019248106814262088,16
844,engineer,0.00018483312836696392,16
846,merchandise,0.000184548111977809,16
852,relationships,0.00018236298632762132,16
870,goods,0.00017856276780555574,16
876,utility,0.00017571260391400657,16
877,backlog,0.00017538008479332584,16
883,world,0.00017400250557907706,16
890,launch,0.00017257742363330247,16
894,suppliers,0.0001709623307614246,16
897,specialty,0.0001699647733993824,16
899,applications,0.0001694422433525984,16
923,bill,0.00016331439098576765,16
930,personal,0.00016079674621489922,16
944,internet,0.00015766156593419514,16
945,consult,0.00015704403042435947,16
948,travel,0.0001559039648677398,16
951,aircraft,0.00015481140204264595,16
959,transmission,0.0001539088501436554,16
965,digital,0.00015257877366093244,16
967,organic,0.0001522462545402517,16
973,division,0.00015162871903041605,16
991,distributors,0.00014649842402562752,16
1005,manufacturers,0.0001432682382818718,16
1018,pharmaceutical,0.00014122562082626155,16
1028,steel,0.00013918300337065133,16
1036,devices,0.0001367128613313087,16
1042,ship,0.000134527735681121,16
1051,tool,0.00013267512915161403,16
1064,compete,0.0001301574843807456,16
1069,distribute,0.0001294449434078583,16
1071,upgrade,0.00012877990516649683,16
1074,franchise,0.000128209872388187,16
1083,hardware,0.0001266897849793608,16
1101,automotive,0.00012388712381933742,16
1113,providers,0.0001226045500681403,16
1119,acceptance,0.00012174950090067554,16
1127,online,0.00012008690529727185,16
1134,proprietary,0.00011908934793522964,16
1135,traditional,0.00011894683974065219,16
1147,semiconductor,0.00011619168131215466,16
1148,repair,0.00011600167038605138,16
1152,occupancy,0.00011490910756095753,16
1160,introduce,0.00011424406931959606,16
1163,food,0.00011395905293044113,16
1171,electronic,0.00011296149556839892,16
1172,efficiency,0.00011286649010534728,16
1173,regional,0.00011281898737382146,16
1185,electricity,0.0001109663808443145,16
1193,provider,0.00010897126612023008,16
1202,merchant,0.00010802121148971368,16
1204,broad,0.00010787870329513623,16
1214,replacement,0.00010616860496020673,16
1218,institutional,0.00010564607491342271,16
1221,print,0.0001051235448666387,16
1227,sector,0.00010398347931001903,16
1230,subscription,0.00010379346838391575,16
1237,check,0.00010327093833713173,16
1238,platform,0.0001031759328740801,16
1251,safety,0.00010046827717710837,16
1258,additions,9.961322800964362e-05,16
1260,space,9.871067611065305e-05,16
1261,chain,9.866317337912723e-05,16
1269,entertainment,9.6620555923517e-05,16
1282,mobile,9.476794939401003e-05,16
1285,cable,9.467294393095838e-05,16
1292,electronics,9.367538656891617e-05,16
1293,originate,9.367538656891617e-05,16
1299,game,9.282033740145143e-05,16
1302,outsource,9.234531008619322e-05,16
1305,capabilities,9.215529916008996e-05,16
1309,computer,9.187028277093503e-05,16
1330,incentives,8.978016258379897e-05,16
1348,promotional,8.759503693361127e-05,16
1349,consumers,8.750003147055964e-05,16
1373,digit,8.441235392138137e-05,16
1386,organization,8.30347747071326e-05,16
1395,telecommunications,8.217972553966784e-05,16
1409,users,8.06121353993158e-05,16
1415,homebuilding,7.994709715795433e-05,16
1435,television,7.828450155455064e-05,16
1449,vendors,7.676441414572441e-05,16
1459,engine,7.609937590436294e-05,16
1479,around,7.424676937485597e-05,16
1487,subscribers,7.315420654976213e-05,16
1490,voice,7.258417377145229e-05,16
1493,concentrate,7.239416284534902e-05,16
1504,video,7.125409728872935e-05,16
1512,gather,7.082657270499697e-05,16
1513,western,7.073156724194533e-05,16
1514,export,7.063656177889369e-05,16
1520,marketplace,7.01615344636355e-05,16
1528,reliance,6.954399895379984e-05,16
1538,ip,6.854644159175763e-05,16
1543,aerospace,6.82139224710769e-05,16
1563,americas,6.735887330361214e-05,16
1577,traffic,6.617130501546665e-05,16
1586,promotion,6.512624492189863e-05,16
1587,image,6.50787421903728e-05,16
1592,restaurants,6.48412285327437e-05,16
1601,mail,6.422369302290805e-05,16
1610,hotels,6.379616843917568e-05,16
1618,carrier,6.346364931849494e-05,16
1620,installation,6.332114112391748e-05,16
1621,manufacturer,6.332114112391748e-05,16
1622,film,6.332114112391748e-05,16
1630,distributor,6.265610288255601e-05,16
1639,platforms,6.203856737272034e-05,16
1646,logistics,6.11835182052556e-05,16
1648,assist,6.104101001067813e-05,16
1653,location,6.07084908899974e-05,16
1655,top,6.0565982695419945e-05,16
1697,retailers,5.785832699844823e-05,16
1711,chemicals,5.705078056250929e-05,16
1718,align,5.667075871030274e-05,16
1720,sectors,5.6338239589622e-05,16
1727,capture,5.605322320046709e-05,16
1734,handle,5.548319042215725e-05,16
1750,offices,5.4580638523166676e-05,16
1751,speed,5.453313579164086e-05,16
1752,shop,5.448563306011504e-05,16
1789,oem,5.277553472518553e-05,16
1799,beverage,5.225300467840152e-05,16
1815,internationally,5.149296097398841e-05,16
1824,reliability,5.082792273262693e-05,16
1826,leasehold,5.073291726957529e-05,16
1833,chemical,5.035289541736874e-05,16
1838,team,5.016288449126546e-05,16
1840,confidence,5.011538175973964e-05,16
1852,dealers,4.926033259227489e-05,16
1856,broadcast,4.916532712922325e-05,16
1859,broadband,4.907032166617161e-05,16
1876,flash,4.859529435091341e-05,16
1883,procurement,4.83102779617585e-05,16
1899,transport,4.774024518344866e-05,16
1905,presence,4.750273152581956e-05,16
1909,finish,4.721771513666465e-05,16
1914,satellite,4.707520694208719e-05,16
1925,economies,4.650517416377735e-05,16
1926,instal,4.650517416377735e-05,16
1930,apparel,4.6220157774622436e-05,16
1957,dairy,4.508009221800277e-05,16
1961,switch,4.484257856037367e-05,16
1985,enhancement,4.356000480917654e-05,16
1990,assembly,4.332249115154744e-05,16
1996,aftermarket,4.32274856884958e-05,16
1998,server,4.313248022544416e-05,16
2022,pcs,4.1944911937298676e-05,16
2030,emission,4.1564890085092115e-05,16
2040,operators,4.132737642746302e-05,16
2048,commerce,4.099485730678228e-05,16
2065,communication,4.037732179694663e-05,16
2067,petroleum,4.037732179694663e-05,16
2091,desktop,3.947476989795606e-05,16
2095,solution,3.928475897185278e-05,16
2119,wireline,3.8714726193542944e-05,16
2121,oems,3.847721253591385e-05,16
2134,innovative,3.771716883150073e-05,16
2142,device,3.743215244234582e-05,16
2148,resellers,3.709963332166508e-05,16
2149,analog,3.705213059013926e-05,16
2150,surgical,3.700462785861344e-05,16
2154,innovation,3.6862119664035985e-05,16
2157,functionality,3.6767114200984344e-05,16
2159,heavy,3.671961146945852e-05,16
2164,electrical,3.652960054335525e-05,16
2180,computers,3.619708142267451e-05,16
2187,phone,3.610207595962287e-05,16
2192,renewals,3.5959567765045406e-05,16
2213,win,3.5342032255209755e-05,16
2215,fiber,3.529452952368394e-05,16
2228,steam,3.500951313452902e-05,16
2238,cdma,3.481950220842574e-05,16
2263,machine,3.3821944846383526e-05,16
2283,contractors,3.296689567891878e-05,16
2290,ancillary,3.258687382671222e-05,16
2296,georgia,3.244436563213476e-05,16
2311,pump,3.196933831687657e-05,16
2325,specialize,3.173182465924747e-05,16
2339,liquids,3.154181373314419e-05,16
2350,infringe,3.120929461246345e-05,16
2388,optical,3.025923998194706e-05,16
2400,capability,3.0069229055843784e-05,16
2409,timeshare,2.9784212666688867e-05,16
2433,catalog,2.9261682619904853e-05,16
2464,korea,2.8644147110069198e-05,16
2465,pipelines,2.8644147110069198e-05,16
2479,mission,2.831162798938846e-05,16
2496,fluid,2.7931606137181904e-05,16
2500,sea,2.7836600674130264e-05,16
2505,oncology,2.7741595211078623e-05,16
2538,aviation,2.717156243276879e-05,16
2563,panel,2.6601529654458955e-05,16
2571,geographies,2.6459021459881498e-05,16
2574,leader,2.6459021459881498e-05,16
2583,optimization,2.6316513265304038e-05,16
2586,modernization,2.6269010533778218e-05,16
2592,stent,2.617400507072658e-05,16
2595,complement,2.607899960767494e-05,16
2602,automation,2.5793983218520024e-05,16
2618,compression,2.5461464097839287e-05,16
2620,cell,2.5413961366313467e-05,16
2622,custom,2.5366458634787646e-05,16
2628,consumables,2.5271453171736006e-05,16
2643,commercialize,2.508144224563273e-05,16
2654,therapy,2.4748923124951992e-05,16
2660,handset,2.4606414930374535e-05,16
2673,connect,2.4368901272745435e-05,16
2674,complementary,2.4321398541219618e-05,16
2703,linux,2.4036382152064698e-05,16
2709,physicians,2.394137668901306e-05,16
2710,bundle,2.394137668901306e-05,16
2714,laboratory,2.384637122596142e-05,16
2737,stop,2.3466349373754863e-05,16
2746,mobility,2.3371343910703227e-05,16
2758,unaffiliated,2.3228835716125766e-05,16
2775,park,2.299132205849667e-05,16
2782,footwear,2.284881386391921e-05,16
2785,gasoline,2.284881386391921e-05,16
2795,implant,2.2706305669341752e-05,16
2811,differentiate,2.2468792011712652e-05,16
2813,producer,2.2468792011712652e-05,16
2817,subcontractors,2.2373786548661015e-05,16
2835,campaign,2.2183775622557735e-05,16
2839,array,2.2088770159506098e-05,16
2846,fill,2.180375377035118e-05,16
2852,oilfield,2.170874830729954e-05,16
2856,handheld,2.166124557577372e-05,16
2873,gift,2.1518737381196264e-05,16
2875,cellular,2.1518737381196264e-05,16
2887,paint,2.1328726455092983e-05,16
2889,music,2.1328726455092983e-05,16
2894,connectivity,2.1233720992041343e-05,16
2901,inpatient,2.1091212797463886e-05,16
2917,teco,2.090120187136061e-05,16
2957,specifications,2.0378671824576592e-05,16
2958,jet,2.0331169093050772e-05,16
2988,convenience,1.9998649972370035e-05,16
2992,plastic,1.9951147240844218e-05,16
3013,beauty,1.9713633583215118e-05,16
3034,geographically,1.947611992558602e-05,16
3050,glass,1.9238606267956923e-05,16
3059,audio,1.9048595341853647e-05,16
3065,inkjet,1.9001092610327826e-05,16
3076,laser,1.8906087147276186e-05,16
3078,architecture,1.8811081684224546e-05,16
3080,tonnage,1.8811081684224546e-05,16
3082,processors,1.8763578952698726e-05,16
3103,protocol,1.8431059832017992e-05,16
3104,zealand,1.8431059832017992e-05,16
3113,footprint,1.8288551637440532e-05,16
3138,foundry,1.8003535248285615e-05,16
3140,iac,1.8003535248285615e-05,16
3141,automate,1.7956032516759795e-05,16
3148,vinci,1.7861027053708155e-05,16
3150,loyalty,1.7861027053708155e-05,16
3170,fine,1.7623513396079058e-05,16
3174,interactive,1.7623513396079058e-05,16
3179,science,1.7576010664553238e-05,16
3196,career,1.743350246997578e-05,16
3198,alloy,1.743350246997578e-05,16
3218,metallurgical,1.7195988812346684e-05,16
3230,grocery,1.7005977886243403e-05,16
3231,novartis,1.7005977886243403e-05,16
3245,lift,1.6815966960140126e-05,16
3250,kmart,1.6768464228614306e-05,16
3262,notebook,1.6578453302511026e-05,16
3285,newer,1.643594510793357e-05,16
3301,dispense,1.634093964488193e-05,16
3318,xbox,1.6198431450304472e-05,16
3324,accommodate,1.6150928718778652e-05,16
3332,highway,1.6055923255727012e-05,16
3333,away,1.6055923255727012e-05,16
3336,premise,1.6008420524201192e-05,16
3341,vision,1.5913415061149555e-05,16
3349,flexible,1.5865912329623735e-05,16
3352,pharmacies,1.5818409598097915e-05,16
3363,box,1.5723404135046275e-05,16
3368,picture,1.5675901403520455e-05,16
3369,cars,1.5675901403520455e-05,16
3375,powder,1.5628398671994638e-05,16
3376,subsea,1.5628398671994638e-05,16
3391,ngls,1.5485890477417178e-05,16
3416,processor,1.524837681978808e-05,16
3434,generators,1.5058365893684802e-05,16
3449,plastics,1.4963360430633162e-05,16
3450,portable,1.4915857699107343e-05,16
3459,modules,1.4868354967581523e-05,16
3476,telecom,1.4725846773004065e-05,16
3509,versions,1.4488333115374966e-05,16
3529,interface,1.4298322189271689e-05,16
3549,contraction,1.415581399469423e-05,16
3567,floorplan,1.3965803068590952e-05,16
3569,ray,1.3965803068590952e-05,16
3573,onshore,1.3918300337065132e-05,16
3587,semiconductors,1.3870797605539312e-05,16
3593,spirit,1.3823294874013493e-05,16
3598,iso,1.3775792142487673e-05,16
3630,recreational,1.3490775753332756e-05,16
3650,hill,1.3300764827229478e-05,16
3654,shortfalls,1.3205759364177839e-05,16
3661,mechanical,1.3110753901126199e-05,16
3668,cerro,1.3110753901126199e-05,16
3677,identity,1.301574843807456e-05,16
3682,mold,1.301574843807456e-05,16
3688,sensors,1.2920742975022922e-05,16
3747,instrumentation,1.2540721122816365e-05,16
3768,players,1.2445715659764726e-05,16
3779,learn,1.2350710196713086e-05,16
3782,suite,1.2350710196713086e-05,16
3786,multimedia,1.2303207465187268e-05,16
3797,accessory,1.2255704733661448e-05,16
3807,packet,1.2160699270609809e-05,16
3836,household,1.197068834450653e-05,16
3840,portrayal,1.192318561298071e-05,16
3843,fisher,1.192318561298071e-05,16
3852,dominion,1.1828180149929072e-05,16
3885,wheel,1.1638169223825793e-05,16
3896,missile,1.1590666492299973e-05,16
3903,sample,1.1543163760774153e-05,16
3904,dow,1.1543163760774153e-05,16
3926,seasonally,1.1353152834670876e-05,16
3927,capable,1.1353152834670876e-05,16
3943,innovations,1.1258147371619236e-05,16
3953,seal,1.1210644640093418e-05,16
3954,expression,1.1210644640093418e-05,16
3955,expedia,1.1210644640093418e-05,16
3956,travelocity,1.1210644640093418e-05,16
3961,gsm,1.1163141908567598e-05,16
4009,message,1.087812551941268e-05,16
4069,homebuyers,1.0593109130257763e-05,16
4152,specification,1.0165584546525386e-05,16
4157,rehabilitation,1.0118081814999568e-05,16
4164,barnett,1.0118081814999568e-05,16
4209,breadth,9.78556269431883e-06,16
4226,integrators,9.73805996279301e-06,16
4232,creative,9.69055723126719e-06,16
4249,fasten,9.643054499741372e-06,16
4251,autodesk,9.643054499741372e-06,16
4262,voip,9.548049036689732e-06,16
4274,reservations,9.500546305163913e-06,16
4275,ethernet,9.500546305163913e-06,16
4278,navigation,9.453043573638093e-06,16
4309,hancock,9.310535379060635e-06,16
4314,excellent,9.263032647534815e-06,16
4317,avonex,9.263032647534815e-06,16
4382,telephony,8.978016258379897e-06,16
4395,autocad,8.930513526854077e-06,16
4401,resins,8.883010795328259e-06,16
4432,conwood,8.7405026007508e-06,16
4435,foster,8.69299986922498e-06,16
4453,ems,8.64549713769916e-06,16
4467,skills,8.597994406173342e-06,16
4494,horizontal,8.550491674647522e-06,16
4504,golf,8.502988943121702e-06,16
4525,pit,8.360480748544243e-06,16
4527,locomotives,8.360480748544243e-06,16
4533,recruitment,8.312978017018423e-06,16
4548,hardgoods,8.265475285492605e-06,16
4555,interconnect,8.217972553966785e-06,16
4579,iphone,8.122967090915146e-06,16
4584,infection,8.075464359389326e-06,16
4601,chipset,8.027961627863506e-06,16
4602,dsl,8.027961627863506e-06,16
4604,penetrate,7.980458896337686e-06,16
4605,customers',7.980458896337686e-06,16
4618,navistar,7.980458896337686e-06,16
4649,turnkey,7.837950701760227e-06,16
4657,command,7.837950701760227e-06,16
4668,assemble,7.790447970234409e-06,16
4672,infusion,7.790447970234409e-06,16
4675,seagate,7.790447970234409e-06,16
4686,vacant,7.742945238708589e-06,16
4687,detection,7.742945238708589e-06,16
4691,scsi,7.742945238708589e-06,16
4718,hrs,7.695442507182769e-06,16
4744,televisions,7.55293431260531e-06,16
4773,builders,7.457928849553672e-06,16
4778,filter,7.457928849553672e-06,16
4782,polymers,7.457928849553672e-06,16
4811,millimeter,7.315420654976213e-06,16
4812,atm,7.315420654976213e-06,16
4828,tiffany,7.315420654976213e-06,16
4832,chipsets,7.267917923450393e-06,16
4848,aerial,7.220415191924574e-06,16
4850,lincoln,7.220415191924574e-06,16
4854,valves,7.220415191924574e-06,16
4857,barbie,7.220415191924574e-06,16
4872,airborne,7.172912460398754e-06,16
4886,spinal,7.077906997347115e-06,16
4905,sportswear,7.030404265821295e-06,16
